epoch,train_loss,val_accuracy,val_f1,val_precision,val_recall
1,0.36871223570398315,0.9009853578808045,0.8504361447622519,0.845776446604388,0.8632480544441604
2,0.13877205914508156,0.8986071270013317,0.8415448921802151,0.8279849782134366,0.8711415159753526
3,0.11532634632406269,0.9156891180465413,0.8792831345894434,0.9283857587885638,0.8562892024168823
4,0.10566490201693636,0.9298525923252722,0.8892037982353136,0.9097590444467654,0.8771480037712234
5,0.08408775722801626,0.9306319069212226,0.8895975575198287,0.9156212215164551,0.8748936380283554
6,0.07556291000742456,0.9382293465848726,0.9052122524580245,0.9282042393781275,0.8891796071182133
7,0.06939278909204113,0.9377927902258245,0.902632153954479,0.9249246791428742,0.887675886757693
8,0.06380121355279242,0.9401791065039846,0.9072431666343098,0.9316350180295633,0.8900671163078803
9,0.06190117397753859,0.9389115841900104,0.9067424679154266,0.930320810647487,0.8900610987643768
10,0.055841788339042166,0.9408578168875577,0.907957446445104,0.9311748368221053,0.8916835956270924
